100,0.0019073486328125,235
200,1.2516975402832031,22542
300,1.5163421630859375,38484
400,1.7209053039550781,53761
500,2.431154251098633,69532
600,1.8379688262939453,84810
700,2.0706653594970703,100615
800,3.609180450439453,115891
900,1.9991397857666016,131170
1000,2.0372867584228516,146449
1100,2.0685195922851562,162264
1200,12.783527374267578,177719
1300,2.1610260009765625,193054
1400,2.2313594818115234,208333
1500,2.3088455200195312,223692
1600,2.3217201232910156,239435
1700,2.335071563720703,254712
1800,2.2308826446533203,269992
1900,2.2745132446289062,285271
2000,2.275705337524414,300636
2100,2.1953582763671875,315916
2200,2.378702163696289,331193
2300,2.426624298095703,346471
2400,2.336263656616211,361749
2500,2.303600311279297,377027
2600,2.4747848510742188,392875
2700,2.3827552795410156,408154
2800,2.3584365844726562,423433
2900,2.763509750366211,438820
3000,2.4318695068359375,454100
3100,2.4518966674804688,469489
3200,2.4073123931884766,484880
3300,2.3734569549560547,500159
3400,2.4716854095458984,515438
3500,2.4487972259521484,530717
3600,2.8352737426757812,545996
3700,2.4461746215820312,561275
3800,2.521991729736328,576552
3900,2.556324005126953,591958
4000,2.553701400756836,607236
4100,2.468585968017578,622514
4200,2.6509761810302734,637794
4300,2.5663375854492188,653073
4400,2.5177001953125,668346
4500,2.5374889373779297,683628
4600,2.658843994140625,698905
4700,2.5701522827148438,714793
4800,2.744436264038086,730070
4900,2.5932788848876953,745350
5000,2.605915069580078,760627
5100,2.550363540649414,775905
5200,2.598285675048828,791183
5300,2.5835037231445312,806463
5400,3.326416015625,821734
5500,2.657175064086914,837015
5600,3.0317306518554688,852455
5700,2.747058868408203,867732
5800,2.566814422607422,883010
5900,2.506732940673828,898288
6000,2.599000930786133,913566
6100,2.6502609252929688,928846
6200,2.5796890258789062,944125
6300,2.5763511657714844,959404
6400,2.6526451110839844,974683
6500,2.6116371154785156,989962
6600,2.771615982055664,1005423
6700,2.579212188720703,1020702
6800,2.7399063110351562,1035983
6900,2.654552459716797,1051261
7000,2.6597976684570312,1066542
7100,2.635955810546875,1081820
7200,2.7577877044677734,1097101
7300,2.610921859741211,1112379
7400,2.6285648345947266,1127660
7500,2.7332305908203125,1142940
7600,2.7532577514648438,1158220
7700,2.6731491088867188,1173500
7800,2.777099609375,1188980
7900,2.7735233306884766,1204264
8000,2.7093887329101562,1219544
8100,2.730131149291992,1234822
8200,2.846240997314453,1250101
8300,2.7256011962890625,1265382
8400,2.76947021484375,1280658
8500,2.784252166748047,1295938
8600,2.797842025756836,1311217
8700,2.6853084564208984,1326498
8800,2.789735794067383,1341776
8900,3.1054019927978516,1357057
9000,2.957582473754883,1372335
9100,2.920866012573242,1387846
9200,2.8982162475585938,1403127
9300,2.9282569885253906,1418407
9400,2.8417110443115234,1433687
9500,2.8748512268066406,1448967
9600,3.4661293029785156,1464247
9700,2.7060508728027344,1479527
9800,2.7234554290771484,1494807
9900,2.8247833251953125,1510087
10000,3.162860870361328,1525366
10100,2.732515335083008,1540646
10200,2.8073787689208984,1556392
10300,2.797842025756836,1571671
10400,2.771139144897461,1586951
10500,2.9458999633789062,1602497
10600,2.9325485229492188,1617778
10700,2.8867721557617188,1633059
10800,2.8672218322753906,1648340
10900,2.8913021087646484,1663621
11000,3.590822219848633,1678900
11100,3.0105113983154297,1694182
11200,2.965211868286133,1709461
11300,2.9125213623046875,1724743
11400,2.865314483642578,1740022
11500,2.753734588623047,1755302
11600,2.837657928466797,1770582
11700,2.910614013671875,1785862
11800,2.86865234375,1801134
11900,2.8412342071533203,1816420
12000,2.956390380859375,1831699
12100,3.0829906463623047,1846981
12200,2.8891563415527344,1862558
12300,2.9125213623046875,1877839
12400,2.9070377349853516,1893120
12500,2.842426300048828,1908399
12600,2.9442310333251953,1923681
12700,2.9981136322021484,1938962
12800,2.9249191284179688,1954243
12900,2.8710365295410156,1969524
13000,2.820730209350586,1984803
13100,2.9213428497314453,2000085
13200,2.9511451721191406,2015366
13300,2.994537353515625,2030645
13400,3.219127655029297,2045925
13500,3.659486770629883,2061205
13600,3.2491683959960938,2076487
13700,3.214597702026367,2091766
13800,3.823995590209961,2107046
13900,2.9299259185791016,2122328
14000,3.0298233032226562,2137937
14100,3.033161163330078,2153216
14200,3.1855106353759766,2168498
14300,3.1194686889648438,2183779
14400,3.0808448791503906,2199524
14500,3.035306930541992,2214803
14600,3.0434131622314453,2230085
14700,3.1468868255615234,2245366
14800,3.167390823364258,2260645
14900,3.052234649658203,2275925
15000,4.017353057861328,2291205
15100,3.3342838287353516,2306487
15200,5.128622055053711,2321766
15300,4.208803176879883,2337046
15400,3.1926631927490234,2352328
15500,3.2362937927246094,2367609
15600,3.1943321228027344,2382890
15700,3.132343292236328,2398169
15800,3.216266632080078,2413449
15900,3.1888484954833984,2428731
16000,3.132343292236328,2444010
16100,3.226041793823242,2459658
16200,3.1032562255859375,2474940
16300,3.12042236328125,2490217
16400,3.1418800354003906,2505500
16500,3.155231475830078,2520779
16600,3.1566619873046875,2536061
16700,3.1709671020507812,2551342
16800,3.162860870361328,2566621
16900,3.2422542572021484,2581903
17000,3.134012222290039,2597182
17100,3.2155513763427734,2612464
17200,3.0732154846191406,2627745
17300,3.318309783935547,2643024
17400,3.170013427734375,2658304
17500,3.2558441162109375,2673586
17600,3.1251907348632812,2688867
17700,3.2193660736083984,2704148
17800,3.077268600463867,2719427
17900,3.1654834747314453,2734709
18000,3.947734832763672,2749988
18100,3.1752586364746094,2765270
18200,2.9785633087158203,2780551
18300,3.1304359436035156,2795832
18400,3.007650375366211,2811527
18500,3.1380653381347656,2826809
18600,3.6706924438476562,2842090
18700,3.304004669189453,2857369
18800,3.1659603118896484,2872651
18900,3.2143592834472656,2887932
19000,3.299236297607422,2903211
19100,3.1778812408447266,2918493
19200,3.1235218048095703,2933774
19300,3.108501434326172,2949053
19400,3.095388412475586,2964333
19500,3.139495849609375,2979613
19600,3.2393932342529297,2994895
19700,3.3004283905029297,3010176
19800,3.211498260498047,3025455
19900,3.2470226287841797,3040737
20000,3.410816192626953,3056016
20100,3.229856491088867,3071296
20200,3.1211376190185547,3086578
20300,3.118276596069336,3101857
20400,3.245115280151367,3117137
20500,3.264188766479492,3132417
20600,3.154277801513672,3147697
20700,3.1480789184570312,3162979
20800,3.161191940307617,3178258
20900,3.124237060546875,3193538
21000,3.3185482025146484,3209292
21100,3.2339096069335938,3224573
21200,3.0875205993652344,3239854
21300,3.141164779663086,3255133
21400,3.1075477600097656,3270415
21500,3.1816959381103516,3285696
21600,3.1092166900634766,3300977
21700,3.1435489654541016,3316258
21800,3.184795379638672,3331537
21900,4.641532897949219,3346817
22000,3.210306167602539,3362097
22100,3.204822540283203,3377377
22200,4.023551940917969,3392657
22300,3.0930042266845703,3407939
22400,3.222227096557617,3423218
22500,3.115415573120117,3438498
22600,3.103971481323242,3453778
22700,3.0968189239501953,3469060
22800,3.072977066040039,3484339
22900,3.518819808959961,3499619
23000,3.252267837524414,3514899
23100,3.1845569610595703,3530181
23200,3.3295154571533203,3545462
23300,3.0946731567382812,3560743
23400,3.156423568725586,3576022
23500,3.165006637573242,3591302
23600,3.1638145446777344,3606584
23700,3.1251907348632812,3621865
23800,3.213644027709961,3637144
23900,3.3380985260009766,3652954
24000,3.1523704528808594,3668235
24100,3.1480789184570312,3683516
24200,3.1616687774658203,3698797
24300,3.168344497680664,3714076
24400,4.081010818481445,3729356
24500,3.383636474609375,3744636
24600,3.3762454986572266,3759918
24700,3.233194351196289,3775197
24800,3.4644603729248047,3790479
24900,3.350496292114258,3805758
25000,3.522157669067383,3821038
25100,3.266572952270508,3836318
25200,3.340482711791992,3851598
25300,3.4461021423339844,3866880
25400,3.3147335052490234,3882161
25500,3.28826904296875,3897438
25600,3.3042430877685547,3912721
25700,3.4198760986328125,3928002
25800,3.2880306243896484,3943311
25900,3.437519073486328,3951485
26000,3.3931732177734375,3951485
26100,3.3135414123535156,3964287
26200,3.4928321838378906,3979600
26300,3.5431385040283203,3994881
26400,4.473686218261719,4010224
26500,3.2935142517089844,4025506
26600,3.3524036407470703,4040787
26700,3.3445358276367188,4056068
26800,3.265857696533203,4071419
26900,3.249645233154297,4086699
27000,3.2355785369873047,4101981
27100,3.25775146484375,4117258
27200,3.2269954681396484,4132541
27300,3.2930374145507812,4147902
27400,3.4286975860595703,4163183
27500,3.731250762939453,4178462
27600,3.4973621368408203,4193744
27700,3.390789031982422,4209487
27800,3.2656192779541016,4224857
27900,3.2029151916503906,4240138
28000,3.3042430877685547,4255419
28100,3.2961368560791016,4270700
28200,3.2241344451904297,4285981
28300,3.1957626342773438,4301366
28400,3.2138824462890625,4316647
28500,3.3936500549316406,4331928
28600,3.165721893310547,4347207
28700,3.139019012451172,4362487
28800,3.294229507446289,4377767
28900,3.1545162200927734,4393049
29000,3.297567367553711,4408440
29100,3.256559371948242,4423720
29200,3.208637237548828,4439000
29300,3.2050609588623047,4454282
29400,3.2792091369628906,4469563
29500,3.434896469116211,4484842
29600,3.222942352294922,4500122
29700,3.321409225463867,4515530
29800,3.2851696014404297,4530812
29900,3.4008026123046875,4546093
30000,3.177642822265625,4561372
30100,3.2165050506591797,4576654
30200,3.351926803588867,4591933
30300,3.1926631927490234,4607215
30400,3.3762454986572266,4622496
30500,3.2851696014404297,4637921
30600,4.103660583496094,4653200
30700,3.255605697631836,4668480
30800,3.230571746826172,4683760
30900,3.3822059631347656,4699042
31000,3.2176971435546875,4714323
31100,3.2324790954589844,4729604
31200,3.289937973022461,4744883
31300,3.423929214477539,4760163
31400,4.405021667480469,4775603
31500,3.5774707794189453,4790885
31600,3.4551620483398438,4806166
31700,3.4017562866210938,4821447
31800,3.4880638122558594,4836728
31900,3.383159637451172,4852007
32000,3.532886505126953,4867287
32100,3.442525863647461,4882567
32200,3.5092830657958984,4897849
32300,3.436565399169922,4913128
32400,3.5047531127929688,4928594
32500,3.4034252166748047,4943875
32600,3.4027099609375,4959150
32700,3.6149024963378906,4974434
32800,4.19163703918457,4989711
32900,3.6296844482421875,5004994
33000,3.551959991455078,5020273
33100,3.437519073486328,5035553
33200,3.401517868041992,5050833
33300,3.335237503051758,5066113
33400,3.4253597259521484,5081395
33500,3.387451171875,5096876
33600,3.4568309783935547,5112161
33700,3.4062862396240234,5127442
33800,3.3495426177978516,5142723
33900,3.2761096954345703,5158004
34000,3.4570693969726562,5173285
34100,3.486156463623047,5188564
34200,3.2634735107421875,5203846
34300,3.3423900604248047,5219127
34400,3.4072399139404297,5234408
34500,3.337383270263672,5249687
34600,3.278493881225586,5264967
34700,3.338336944580078,5280247
34800,4.220247268676758,5295759
34900,3.4427642822265625,5311041
35000,3.5774707794189453,5326322
35100,3.47900390625,5341593
35200,3.4286975860595703,5356879
35300,3.373384475708008,5372158
35400,3.5202503204345703,5387440
35500,3.4668445587158203,5402721
35600,3.3402442932128906,5418002
35700,3.374814987182617,5433281
35800,3.6797523498535156,5448563
35900,3.370046615600586,5463842
36000,3.350973129272461,5479122
36100,3.392934799194336,5494402
36200,3.4246444702148438,5509684
36300,3.6764144897460938,5525229
36400,3.4456253051757812,5540510
36500,3.434896469116211,5555789
36600,3.4143924713134766,5571071
36700,3.599405288696289,5586350
36800,3.464937210083008,5601630
36900,3.439664840698242,5616910
37000,3.3674240112304688,5632192
37100,3.3807754516601562,5647473
37200,3.650188446044922,5662752
37300,3.437519073486328,5678032
37400,3.3385753631591797,5693314
37500,3.4644603729248047,5708595
37600,3.4379959106445312,5723876
37700,3.2775402069091797,5739157
37800,3.4537315368652344,5754438
37900,3.511667251586914,5770013
38000,3.3876895904541016,5785295
38100,3.490924835205078,5800574
38200,3.3981800079345703,5815856
38300,3.439188003540039,5831135
38400,3.4332275390625,5846411
38500,3.3080577850341797,5861695
38600,3.5219192504882812,5876976
38700,3.4422874450683594,5892257
38800,3.357410430908203,5907536
38900,3.477334976196289,5922816
39000,4.530191421508789,5938096
39100,3.692150115966797,5953376
39200,3.558635711669922,5968656
39300,3.4503936767578125,5983938
39400,3.7398338317871094,5999219
39500,3.5042762756347656,6014500
39600,3.3719539642333984,6029781
39700,3.475666046142578,6045060
39800,3.4689903259277344,6060670
39900,3.5674571990966797,6075951
40000,3.5936832427978516,6091232
40100,3.468751907348633,6106511
40200,3.4291744232177734,6121793
40300,3.6818981170654297,6137074
40400,3.551959991455078,6152353
40500,3.392457962036133,6167633
40600,3.4079551696777344,6182915
40700,3.439188003540039,6198194
40800,3.637552261352539,6213474
40900,3.5092830657958984,6228756
41000,3.4475326538085938,6244037
41100,3.4880638122558594,6259318
41200,3.4761428833007812,6274599
41300,3.5305023193359375,6289880
41400,3.5758018493652344,6305161
41500,3.5643577575683594,6320442
41600,3.4880638122558594,6335723
41700,3.56292724609375,6351000
41800,3.6842823028564453,6366651
41900,3.5026073455810547,6381932
42000,3.5164356231689453,6397213
42100,3.7064552307128906,6412494
42200,3.426790237426758,6427773
42300,3.3850669860839844,6443055
42400,3.4897327423095703,6458336
42500,3.448963165283203,6473615
42600,3.501415252685547,6488895
42700,3.412961959838867,6504175
42800,3.5047531127929688,6519457
42900,3.414154052734375,6534736
43000,3.3745765686035156,6550018
43100,3.4782886505126953,6565299
43200,4.46319580078125,6580576
43300,3.4401416778564453,6595859
43400,3.4303665161132812,6611140
43500,3.5293102264404297,6626421
43600,3.4601688385009766,6641702
43700,3.468751907348633,6656981
43800,5.685329437255859,6672261
43900,3.465890884399414,6687541
44000,3.3333301544189453,6702823
44100,3.437519073486328,6718518
44200,3.3121109008789062,6733800
44300,3.305673599243164,6749079
44400,3.3164024353027344,6764361
44500,3.3028125762939453,6779642
44600,3.4637451171875,6794917
44700,3.3752918243408203,6810201
44800,3.6351680755615234,6825482
44900,3.417491912841797,6840761
45000,3.3423900604248047,6856043
45100,3.3206939697265625,6871324
45200,3.2944679260253906,6886605
45300,3.6487579345703125,6901886
45400,3.3419132232666016,6917167
45500,3.3605098724365234,6932448
45600,3.4341812133789062,6947729
45700,3.483295440673828,6963008
45800,3.3674240112304688,6978290
45900,3.347635269165039,6993569
46000,3.4356117248535156,7008851
46100,3.313779830932617,7024130
46200,3.384113311767578,7039874
46300,3.4575462341308594,7055156
46400,3.3686161041259766,7070437
46500,3.3829212188720703,7085718
46600,3.613710403442383,7100997
46700,3.5331249237060547,7116751
46800,5.625486373901367,7132030
46900,3.8869380950927734,7147312
47000,5.186557769775391,7162591
47100,3.889322280883789,7177871
47200,3.5114288330078125,7193153
47300,3.658294677734375,7208432
47400,6.767749786376953,7223712
47500,3.6377906799316406,7238994
47600,3.625154495239258,7254273
47700,41.89109802246094,7269129
47800,3.5567283630371094,7284467
47900,3.5114288330078125,7299748
48000,3.715991973876953,7315027
48100,3.7734508514404297,7330309
48200,3.863096237182617,7345588
48300,3.657102584838867,7360868
48400,3.774404525756836,7376148
48500,3.6172866821289062,7391430
48600,3.5059452056884766,7406711
48700,3.5219192504882812,7421992
48800,3.60870361328125,7437269
48900,3.8728713989257812,7452552
49000,3.707408905029297,7467831
49100,3.6890506744384766,7483113
49200,3.5552978515625,7498388
49300,3.699779510498047,7513670
49400,3.606081008911133,7528950
49500,3.817319869995117,7544230
49600,3.6194324493408203,7559512
49700,3.723621368408203,7575319
49800,3.6978721618652344,7590601
49900,3.557443618774414,7605880
50000,3.463268280029297,7621160
50100,3.453969955444336,7636904
50200,3.467559814453125,7652184
50300,3.520488739013672,7667464
50400,3.4406185150146484,7682746
50500,3.4639835357666016,7698027
50600,3.5974979400634766,7713308
50700,3.4596920013427734,7728589
50800,3.384113311767578,7743868
50900,3.6058425903320312,7759150
51000,3.5347938537597656,7774431
51100,3.4656524658203125,7789712
51200,3.542184829711914,7797904
51300,3.4537315368652344,7797904
51400,3.433704376220703,7810909
51500,3.704547882080078,7826221
51600,3.634929656982422,7841501
51700,3.4646987915039062,7856847
51800,3.820180892944336,7872126
51900,5.59234619140625,7887404
52000,3.6072731018066406,7902687
52100,3.519773483276367,7918038
52200,3.5789012908935547,7933320
52300,3.690004348754883,7948599
52400,3.4852027893066406,7963881
52500,3.457784652709961,7979160
52600,3.7992000579833984,7994522
52700,3.918170928955078,8009801
52800,3.6127567291259766,8025083
52900,3.5059452056884766,8040364
53000,3.724336624145508,8055643
53100,3.626585006713867,8071011
53200,3.4782886505126953,8086293
53300,3.595113754272461,8101572
53400,3.445148468017578,8116852
53500,3.442525863647461,8132132
53600,4.131793975830078,8147516
53700,3.8404464721679688,8162798
53800,3.543376922607422,8178077
53900,3.527402877807617,8193357
54000,3.704547882080078,8208637
54100,3.536701202392578,8223917
54200,3.561735153198242,8239197
54300,3.5643577575683594,8254591
54400,3.7796497344970703,8269872
54500,3.614187240600586,8285151
54600,3.529787063598633,8300431
54700,3.705263137817383,8315711
54800,3.8106441497802734,8330993
54900,5.792379379272461,8346272
55000,5.72967529296875,8361678
55100,7.348775863647461,8376959
55200,9.650468826293945,8392239
55300,4.515647888183594,8407519
55400,3.9141178131103516,8422801
55500,3.9649009704589844,8438082
55600,3.999471664428711,8453361
55700,4.215478897094727,8468641
55800,4.16874885559082,8484063
55900,3.938913345336914,8499344
56000,4.228830337524414,8514624
56100,5.545854568481445,8529904
56200,4.0721893310546875,8545186
56300,3.979206085205078,8560465
56400,4.032135009765625,8575745
56500,4.045009613037109,8591025
56600,4.049539566040039,8606305
56700,3.8547515869140625,8621747
56800,4.225969314575195,8637026
56900,3.926515579223633,8652306
57000,3.924131393432617,8667586
57100,4.081487655639648,8682866
57200,4.500150680541992,8698146
57300,4.211187362670898,8713426
57400,4.060029983520508,8728706
57500,4.185199737548828,8743986
57600,5.4492950439453125,8759268
57700,4.12440299987793,8774729
57800,4.013538360595703,8790010
57900,4.176855087280273,8805290
58000,4.005670547485352,8820570
58100,4.022836685180664,8835850
58200,4.066705703735352,8851130
58300,4.057645797729492,8866410
58400,3.9527416229248047,8881692
58500,3.9806365966796875,8896973
58600,4.08625602722168,8912250
58700,4.027843475341797,8927531
58800,4.155635833740234,8943019
58900,4.02069091796875,8958297
59000,3.792285919189453,8973578
59100,4.023551940917969,8988858
59200,3.956317901611328,9004138
59300,3.995180130004883,9019418
59400,3.905057907104492,9034698
59500,3.950357437133789,9049978
59600,3.9610862731933594,9065260
59700,3.7980079650878906,9080541
59800,4.156351089477539,9095820
59900,4.0111541748046875,9111102
60000,3.9632320404052734,9126383
60100,3.9103031158447266,9141896
60200,4.06646728515625,9157173
60300,5.429506301879883,9172454
60400,3.9718151092529297,9187736
60500,3.7682056427001953,9203017
60600,3.9396286010742188,9218298
60700,4.038572311401367,9233577
60800,3.897428512573242,9248857
60900,3.8161277770996094,9264139
61000,4.131793975830078,9279418
61100,3.921985626220703,9294698
61200,3.7183761596679688,9309980
61300,3.7126541137695312,9325261
61400,3.938436508178711,9340540
61500,3.779172897338867,9355820
61600,3.766775131225586,9371364
61700,3.8361549377441406,9386646
61800,3.911733627319336,9401925
61900,3.8819313049316406,9417207
62000,3.8576126098632812,9432488
62100,3.9000511169433594,9447769
62200,4.171848297119141,9463048
62300,3.9653778076171875,9478330
62400,3.928661346435547,9493609
62500,3.8976669311523438,9508891
62600,3.9682388305664062,9524172
62700,3.736257553100586,9539451
62800,3.968954086303711,9554731
62900,3.8030147552490234,9570013
63000,3.9713382720947266,9585294
63100,3.8793087005615234,9600575
63200,3.795623779296875,9616150
63300,3.8099288940429688,9631432
63400,3.834962844848633,9646711
63500,3.9031505584716797,9661993
63600,3.7996768951416016,9677274
63700,3.713846206665039,9692553
63800,3.926992416381836,9707833
63900,3.889799118041992,9723113
64000,3.750324249267578,9738393
64100,3.862142562866211,9753673
64200,3.972768783569336,9768953
64300,3.664731979370117,9784233
64400,3.7353038787841797,9799515
64500,5.082845687866211,9814794
64600,4.064083099365234,9830074
64700,3.74603271484375,9845352
64800,3.729104995727539,9860633
64900,3.9000511169433594,9875915
65000,3.757953643798828,9891194
65100,3.7720203399658203,9906804
65200,3.7593841552734375,9922085
65300,3.783702850341797,9937364
65400,3.8547515869140625,9952646
65500,3.729581832885742,9967925
65600,3.865480422973633,9983205
65700,3.6983489990234375,9998487
65800,3.880739212036133,10013766
65900,3.8063526153564453,10029049
66000,3.6420822143554688,10044331
66100,3.701448440551758,10059611
66200,3.8039684295654297,10074894
66300,3.8461685180664062,10090176
66400,3.6940574645996094,10105458
66500,3.664255142211914,10120738
66600,3.8580894470214844,10136021
66700,3.711700439453125,10151301
66800,3.7467479705810547,10166584
66900,3.6826133728027344,10181866
67000,3.6869049072265625,10197148
67100,3.843069076538086,10212796
67200,3.706693649291992,10228077
67300,3.756999969482422,10243358
67400,3.667116165161133,10258639
67500,3.8950443267822266,10273922
67600,3.7374496459960938,10289204
67700,3.726482391357422,10304484
67800,3.7093162536621094,10319767
67900,4.137516021728516,10335047
68000,3.741025924682617,10350328
68100,3.719806671142578,10365609
68200,3.693819046020508,10380890
68300,3.7183761596679688,10396173
68400,3.823518753051758,10411453
68500,3.7262439727783203,10426736
68600,3.7016868591308594,10442018
68700,4.992961883544922,10457298
68800,3.5326480865478516,10472581
68900,3.5593509674072266,10487863
69000,3.5703182220458984,10503145
69100,3.7047863006591797,10518427
69200,3.6025047302246094,10533709
69300,3.574371337890625,10548989
69400,3.6318302154541016,10564688
69500,3.4821033477783203,10579970
69600,3.612995147705078,10595250
69700,3.6420822143554688,10610533
69800,3.607034683227539,10625813
69900,3.565549850463867,10641094
70000,3.592967987060547,10656375
70100,3.660440444946289,10671656
70200,3.580331802368164,10686937
70300,3.592967987060547,10702218
70400,3.7140846252441406,10717501
70500,3.640890121459961,10732781
70600,3.5812854766845703,10748064
70700,3.589153289794922,10763344
70800,3.6482810974121094,10778627
70900,3.667116165161133,10793907
71000,3.5970211029052734,10809190
71100,3.661632537841797,10824470
71200,3.6687850952148438,10839753
71300,3.7217140197753906,10855035
71400,3.7314891815185547,10870317
71500,3.601551055908203,10885597
71600,3.5851001739501953,10900880
71700,3.656625747680664,10916160
71800,3.622770309448242,10931441
71900,3.7565231323242188,10946724
72000,3.5822391510009766,10962478
72100,3.5974979400634766,10977760
72200,3.991842269897461,10993040
72300,3.6973953247070312,11008323
72400,3.7183761596679688,11023605
72500,3.6458969116210938,11038887
72600,3.960847854614258,11054167
72700,3.7047863006591797,11069450
72800,3.7453174591064453,11084732
72900,4.881143569946289,11100012
73000,3.703594207763672,11115293
73100,3.5429000854492188,11130576
73200,3.6220550537109375,11145858
73300,3.6842823028564453,11161140
73400,3.803730010986328,11176420
73500,3.6051273345947266,11191703
73600,3.6842823028564453,11206985
73700,3.5893917083740234,11222267
73800,3.878355026245117,11237547
73900,3.47137451171875,11252826
74000,3.664255142211914,11268108
74100,3.6449432373046875,11283391
74200,3.542661666870117,11298671
74300,4.449605941772461,11313952
74400,3.634214401245117,11329233
74500,3.696918487548828,11344514
74600,3.660440444946289,11359795
74700,3.699064254760742,11375076
74800,3.5572052001953125,11390359
74900,3.5905838012695312,11405641
75000,3.551006317138672,11421449
75100,3.5893917083740234,11436732
75200,3.5550594329833984,11452014
75300,3.456592559814453,11467294
75400,3.5326480865478516,11482577
75500,3.4542083740234375,11497859
75600,3.722667694091797,11513139
75700,3.5021305084228516,11528422
75800,3.5834312438964844,11543704
75900,3.5316944122314453,11558986
76000,3.576517105102539,11574266
76100,3.652334213256836,11589547
76200,3.6492347717285156,11597722
76300,3.5834312438964844,11597722
76400,3.9246082305908203,11610914
76500,3.7415027618408203,11626228
76600,3.534555435180664,11641508
76700,3.4775733947753906,11656855
76800,3.6492347717285156,11672137
76900,4.572153091430664,11687417
77000,4.014492034912109,11702698
77100,4.94694709777832,11718049
77200,4.027366638183594,11733331
77300,4.189252853393555,11748612
77400,4.361152648925781,11763893
77500,3.9391517639160156,11779176
77600,3.904104232788086,11794536
77700,3.804922103881836,11809817
77800,3.9894580841064453,11825100
77900,3.782510757446289,11840380
78000,3.8089752197265625,11855663
78100,3.7038326263427734,11871033
78200,3.850221633911133,11886313
78300,3.6759376525878906,11901596
78400,4.224538803100586,11916876
